Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
318292009,4.033900,204.443100,310.333191
318312016,4.019300,204.033905,310.727814
318333961,4.238500,204.457794,311.078613
318352012,3.829300,204.194702,310.552490
318409519,3.990100,204.589294,311.327087
318429014,4.019300,204.428497,310.888611
318478406,3.580800,204.399307,311.487915
318547931,3.829300,204.998505,310.727814
318567019,3.785400,204.545502,310.567108
318587032,3.317700,204.428497,310.976288
318607024,3.829300,205.057007,310.961700
318627020,4.194700,204.793900,310.654785
318647032,4.121600,204.677002,310.450195
318667029,3.653900,204.852402,310.245514
318687028,4.048500,204.837799,310.523285
318770727,3.537000,204.677002,310.508606
318790016,3.814700,204.296997,310.333191
318810013,3.843900,204.603897,311.239410
318830015,4.340800,204.603897,310.625488
318850018,3.931600,204.618500,310.947113
318870027,3.624700,205.130096,311.034790
318890034,4.209300,204.823196,310.303986
318910022,4.048500,205.246994,310.640198
318930009,4.063100,204.823196,310.303986
318950028,3.931600,204.940094,310.406311
318970033,3.800100,204.852402,311.005615
318990018,4.004700,204.983902,310.903198
319010011,4.150800,204.764694,311.385590
319030028,3.566200,204.852402,311.151703
319050014,4.004700,204.750107,310.932495
319115970,3.756200,205.013199,310.172485
319135010,4.048500,204.720795,310.303986
319185102,3.566200,204.618500,310.435486
319205022,3.946200,204.764694,310.581696
319225034,3.595400,205.363907,310.742493
319245026,3.610100,204.560104,310.245514
319265018,3.566200,204.896194,309.982513
319285054,3.902400,204.779297,309.894806
319305026,3.931600,204.735397,310.523285
319325129,4.048500,204.867004,310.523285
319345018,3.902400,204.574707,311.137085
319365483,3.814700,204.516205,310.377106
319385024,3.639300,204.355499,310.362488
319405012,3.610100,204.881607,310.157806
319463387,3.551600,204.487000,310.450195
319482013,3.931600,204.691605,311.063995
319502029,4.209300,204.574707,310.172485
319534095,3.405400,204.340805,310.406311
319607609,3.814700,204.735397,311.137085
319627035,4.107000,204.793900,311.400208
319647035,3.785400,204.560104,311.283295
319667034,4.063100,204.443100,310.610901
319687061,4.048500,204.662399,310.932495
319707199,3.785400,204.326202,310.435486
319727036,3.347000,204.428497,311.487915
319747007,3.507700,204.326202,310.800903
319816166,4.399300,204.413895,310.990906
319835017,3.463900,203.960800,311.312500
319855026,4.194700,204.457794,310.815613
319875017,3.975400,203.960800,310.347809
319895020,3.405400,204.311600,310.625488
319915178,3.887800,204.267807,310.610901
319935028,3.449300,204.136200,310.581696
319955575,3.756200,204.253098,310.698608
320023481,3.800100,204.355499,310.567108
320043034,4.004700,204.253098,310.143188
320065790,4.267800,204.282394,310.567108
320085020,3.566200,204.472397,310.230896
320105011,3.405400,204.662399,310.742493
320125013,3.580800,204.296997,310.727814
320145029,3.873100,204.764694,311.063995
320165033,3.537000,204.238495,311.049408
320185030,3.800100,204.370102,310.830200
320205014,3.873100,204.720795,311.531708
320225330,3.960800,204.823196,311.677887
320245033,4.063100,204.647797,310.873993
320265010,4.384700,204.340805,310.830200
320285017,3.595400,204.004700,310.815613
320305016,3.917000,204.282394,310.815613
320325091,3.814700,204.574707,311.034790
320345033,3.902400,204.896194,310.201691
320365015,4.004700,205.144699,311.253998
320385012,3.931600,205.013199,310.888611
320456680,3.376200,204.311600,310.260193
320475095,3.800100,204.603897,310.669403
320495021,4.326200,205.042404,310.187103
320529402,3.624700,204.530807,309.602386
320549013,4.019300,204.647797,310.303986
320569025,3.259300,204.808502,310.055511
320589019,3.917000,204.136200,310.596313
320609017,4.180100,204.589294,311.063995
320629030,3.946200,204.355499,310.713287
320665497,3.639300,204.560104,310.976288
320735124,3.493100,204.457794,310.084808
320755035,3.610100,204.589294,310.289398
320775023,4.033900,204.735397,310.552490
320795165,3.697700,204.589294,311.312500
320815028,4.282400,204.384705,311.736389
320835015,4.209300,204.501602,310.508606
320855012,4.077800,204.340805,311.093292
320875475,3.902400,204.662399,310.333191
320895014,4.048500,204.340805,310.596313
320962046,3.595400,205.115494,310.932495
320982020,3.873100,204.282394,310.757111
321002034,4.223900,204.165497,310.800903
321022010,3.887800,204.487000,310.917786
321042028,3.960800,204.735397,310.523285
321062035,3.580800,204.223907,310.800903
321082011,3.683100,204.618500,310.757111
321102031,3.931600,204.428497,310.742493
321169186,3.405400,204.530807,311.166290
321188010,3.449300,204.589294,310.713287
321208007,3.463900,204.691605,310.537903
321228026,4.004700,204.413895,310.333191
321248012,3.902400,204.545502,310.742493
321268022,3.858500,204.238495,310.245514
321288014,3.668500,204.106995,310.771698
321308035,3.946200,204.296997,310.347809
321328012,3.975400,204.253098,310.917786
321398850,4.048500,204.355499,310.976288
321416021,4.033900,204.516205,310.216309
321436013,4.180100,204.428497,311.283295
321456008,3.902400,204.311600,311.093292
321476019,3.960800,204.384705,310.786285
321496191,3.873100,204.428497,311.122498
321516010,4.004700,204.428497,311.444000
321536021,3.814700,204.004700,310.552490
321556007,6.884000,204.399307,309.777802
321576036,3.683100,204.194702,310.771698
321596193,3.288500,204.106995,311.385590
321616010,3.727000,204.501602,310.377106
321636019,4.077800,204.399307,310.362488
321656027,4.004700,204.867004,310.742493
321687880,3.873100,204.764694,310.742493
321757382,3.580800,204.764694,310.786285
321777025,3.244700,204.545502,311.224792
321797019,3.288500,204.209305,311.385590
321817010,3.273900,204.209305,311.780212
321837013,3.332400,204.238495,311.034790
321857190,3.200800,204.501602,311.137085
321877034,3.215400,204.793900,310.917786
321897010,3.610100,204.998505,310.742493
321917017,3.478500,204.896194,310.786285
321982772,3.142400,204.633102,310.742493
322002340,2.864700,204.589294,310.596313
322022012,2.967000,204.545502,311.473206
322042237,3.244700,204.823196,311.151703
322066777,3.200800,204.560104,310.333191
322086032,3.288500,204.954697,310.201691
322106014,2.937700,204.881607,311.151703
322126008,3.069300,204.808502,311.517090
322146020,3.347000,204.954697,311.546295
322213564,3.595400,204.750107,311.327087
322233025,3.083900,204.238495,311.824005
322253030,3.639300,204.589294,311.444000
322273023,3.127700,204.720795,311.809387
322293032,3.639300,204.296997,311.473206
322313175,3.610100,204.560104,311.444000
322333009,3.507700,204.662399,310.947113
322353025,3.507700,204.355499,311.414795
322423938,4.092400,204.194702,310.713287
322441016,3.770800,204.720795,310.625488
322461014,3.639300,204.443100,310.976288
322481021,3.727000,204.545502,311.838715
322501008,3.595400,204.677002,311.180908
322521184,3.376200,204.750107,311.210205
322541015,3.887800,204.808502,311.327087
322561026,3.800100,204.983902,311.370911
322581026,3.522400,204.457794,311.063995
322648802,3.361600,204.910904,311.151703
322668011,3.449300,204.808502,310.771698
322688014,3.361600,204.647797,311.356293
322708010,4.048500,204.370102,311.604797
322728021,3.668500,204.735397,311.531708
322748196,3.873100,205.086197,311.356293
322768034,3.463900,204.925507,310.947113
322788008,3.639300,204.574707,310.888611
322808019,3.551600,204.501602,311.575592
322874203,4.238500,204.837799,311.531708
322894012,3.610100,204.940094,311.400208
322914013,3.273900,204.808502,311.210205
322934030,3.610100,204.969299,311.517090
322954013,3.668500,204.896194,311.151703
322974185,3.902400,204.940094,311.531708
322994031,3.727000,204.750107,311.283295
323014030,4.107000,204.896194,311.385590
323082669,3.727000,205.013199,311.078613
323102030,3.639300,204.647797,310.493988
323122017,3.420100,204.530807,310.976288
323142017,3.785400,204.384705,310.683990
323162015,3.858500,204.472397,310.450195
323182183,3.361600,204.998505,309.967896
323202026,3.317700,204.574707,309.967896
323222020,3.653900,204.837799,310.713287
323242643,3.566200,204.267807,310.698608
323262010,3.157000,204.925507,311.049408
323282188,3.040000,204.647797,310.683990
323302019,2.967000,205.027802,309.967896
323322034,3.580800,205.159302,310.669403
323342025,3.639300,204.209305,310.552490
323362209,3.843900,204.662399,310.406311
323448380,4.253100,204.691605,310.420898
323465008,3.990100,204.647797,310.318604
323485027,3.770800,204.530807,310.303986
323505009,3.800100,204.063095,310.669403
323525036,4.253100,204.004700,310.844788
323545176,3.814700,204.223907,310.567108
323565029,3.917000,204.545502,311.078613
323585024,3.727000,204.662399,310.450195
323605022,4.004700,204.589294,311.634003
323672050,3.624700,205.042404,310.581696
323691013,3.770800,204.954697,310.157806
323711018,3.975400,204.633102,311.063995
323731029,3.727000,204.487000,311.034790
323751017,4.019300,204.530807,311.195587
323771179,3.756200,204.735397,311.093292
323791025,3.434700,205.334702,310.435486
323811251,3.449300,204.823196,310.625488
323879249,3.537000,204.793900,310.172485
323899035,3.829300,204.662399,310.947113
323919024,3.756200,204.793900,310.420898
323939032,4.238500,205.115494,309.602386
323959025,3.712400,205.407806,309.836304
323979188,3.434700,204.603897,310.552490
323999028,3.624700,204.808502,310.727814
324019020,3.624700,204.983902,310.420898
324090958,4.092400,204.136200,310.727814
324110032,4.267800,204.443100,310.537903
324130028,4.063100,204.150803,310.990906
324150013,3.873100,204.355499,310.844788
324170016,3.347000,204.194702,310.961700
324190509,3.770800,204.516205,310.333191
324210009,3.332400,204.633102,310.830200
324230016,3.829300,204.428497,310.859406
324250028,3.098500,204.530807,311.312500
324317216,4.004700,204.779297,310.537903
324337015,4.033900,204.867004,310.070190
324357019,3.873100,204.487000,310.289398
324377094,4.063100,204.340805,310.596313
324397019,3.770800,204.370102,310.084808
324419477,3.960800,204.750107,310.347809
324437036,3.960800,204.004700,310.771698
324457027,3.537000,204.574707,311.414795
324477023,3.960800,204.647797,310.903198
324497029,4.107000,204.589294,310.873993
324517191,4.253100,204.472397,310.420898
324537020,4.033900,205.027802,310.771698
324602488,3.361600,205.232407,310.552490
324622033,4.063100,204.881607,310.640198
324642035,4.092400,204.574707,310.260193
324677528,3.727000,204.940094,310.888611
324697028,3.785400,204.340805,310.610901
324717195,3.624700,204.501602,310.596313
324737033,3.551600,204.443100,310.990906
324757027,3.990100,204.677002,310.289398
324777007,4.063100,204.881607,311.268585
324811865,3.463900,205.378494,310.523285
324831021,3.741600,204.998505,310.260193
324886546,3.887800,204.253098,310.830200
324906027,4.297000,204.735397,310.844788
324926033,4.384700,204.428497,310.961700
324946007,4.063100,204.370102,310.815613
324966020,3.800100,204.618500,310.493988
324986009,3.858500,204.472397,310.055511
325006024,4.180100,204.092407,310.187103
325091194,4.180100,204.457794,309.880188
325111009,3.741600,204.720795,309.748596
325131016,3.946200,204.267807,310.406311
325151028,3.843900,204.574707,310.698608
325171015,4.019300,204.516205,310.333191
325191196,4.004700,204.867004,309.719391
325211030,4.238500,204.633102,310.450195
325231028,4.033900,204.238495,309.631714
325251032,3.829300,204.443100,310.757111
325316115,3.478500,204.823196,310.201691
325335007,3.653900,204.121597,310.654785
325355028,3.478500,204.223907,311.020203
325375016,3.653900,204.253098,310.581696
325395011,3.697700,204.647797,310.567108
325417822,4.004700,204.501602,310.508606
325435030,3.800100,204.296997,310.172485
325455029,3.727000,204.457794,309.748596
325475010,4.063100,204.209305,310.011688
325495019,3.887800,204.457794,310.537903
325515187,3.653900,204.326202,309.894806
325535023,4.019300,204.560104,310.391693
325555007,3.873100,204.223907,310.420898
325620335,3.610100,203.975403,309.821686
325640220,3.522400,204.223907,309.997101
325660193,3.829300,204.150803,309.850891
325680034,3.566200,204.092407,310.757111
325700012,3.814700,204.443100,310.815613
325720186,3.551600,204.560104,310.479401
325740015,4.092400,204.706207,310.201691
325760018,4.048500,204.852402,310.961700
325828089,3.873100,204.837799,310.567108
325847027,3.902400,204.589294,310.157806
325867025,3.814700,204.545502,309.646301
325887030,3.917000,204.574707,310.873993
325907021,4.121600,205.013199,310.786285
325927189,3.902400,204.793900,310.742493
325947022,3.990100,204.779297,311.400208
325967016,4.136200,204.881607,311.575592
325987027,3.741600,204.677002,310.669403
326053427,4.370100,204.530807,310.713287
326072342,3.931600,204.925507,310.070190
326092022,4.194700,204.808502,310.260193
326112016,4.048500,204.706207,310.581696
326132032,4.033900,204.530807,310.157806
326152193,3.478500,204.998505,310.508606
326172023,3.741600,204.545502,310.260193
326192025,3.434700,204.311600,310.654785
326260363,3.610100,204.735397,311.034790
326280015,3.332400,204.750107,310.055511
326300020,3.537000,204.253098,311.370911
326320020,2.967000,204.472397,310.757111
326340028,3.770800,204.340805,310.625488
326361947,3.741600,204.735397,310.377106
326380011,3.756200,204.793900,311.370911
326400042,3.843900,204.399307,310.070190
326420357,3.990100,204.589294,311.005615
326487100,3.376200,204.472397,311.122498
326506032,3.653900,205.071594,311.458588
326526020,3.741600,204.501602,310.435486
326546022,3.639300,204.662399,311.327087
326566016,3.785400,204.311600,310.406311
326586184,4.048500,204.881607,311.049408
326606014,3.756200,204.501602,311.180908
326626018,3.595400,204.823196,311.999390
326696744,3.697700,204.560104,311.020203
326716029,3.566200,204.793900,310.362488
326736019,3.390800,204.706207,310.567108
326756017,3.551600,204.837799,311.020203
326776027,3.537000,204.793900,311.283295
326796182,3.639300,204.823196,310.362488
326816012,4.092400,204.954697,310.099396
326836008,3.960800,204.779297,310.552490
326856017,3.917000,204.983902,310.333191
326924115,3.727000,204.735397,310.786285
326943023,3.917000,204.852402,310.260193
326963018,3.756200,205.027802,310.727814
326983019,4.428500,204.691605,310.435486
327003023,3.843900,204.867004,310.201691
327023279,3.873100,204.311600,310.333191
327043009,4.063100,204.545502,310.625488
327063014,4.092400,204.311600,309.850891
327130244,4.063100,205.027802,310.493988
327150016,3.990100,204.720795,309.807098
327170030,4.355500,204.867004,309.982513
327190029,4.063100,205.042404,310.143188
327210016,4.180100,204.413895,310.099396
327230182,3.610100,204.750107,310.844788
327250020,3.639300,204.677002,310.683990
327270329,3.917000,204.720795,310.757111
327290030,3.580800,204.998505,311.283295
327310029,3.741600,204.530807,311.122498
327332318,3.478500,205.057007,310.859406
327350012,3.814700,205.086197,310.596313
327370014,4.209300,205.115494,310.274811
327390018,3.946200,204.589294,309.967896
327410008,3.975400,204.867004,311.239410
327430735,3.347000,204.764694,310.508606
327497353,3.288500,204.969299,310.084808
327517036,3.478500,204.910904,310.479401
327537032,4.048500,204.998505,310.757111
327557020,4.107000,204.808502,310.537903
327577020,4.267800,204.823196,311.180908
327597019,3.800100,204.691605,310.859406
327617022,3.741600,204.545502,311.473206
327703263,3.522400,204.282394,310.260193
327723012,4.253100,204.574707,310.508606
327743339,4.107000,205.188507,309.748596
327763034,4.136200,204.501602,311.107910
327783012,3.843900,204.720795,310.932495
327803184,4.326200,204.633102,310.450195
327823023,4.223900,204.867004,310.844788
327843231,4.092400,204.647797,310.391693
327863016,3.887800,204.998505,310.581696
327929458,3.931600,204.589294,310.640198
327949026,3.785400,204.413895,310.640198
327969016,4.150800,204.238495,311.648590
327989034,4.180100,204.326202,310.698608
328009021,3.829300,204.735397,310.640198
328029180,4.092400,204.530807,310.318604
328049020,3.770800,204.603897,310.976288
328069028,4.092400,204.764694,310.742493
328155423,4.019300,205.013199,310.274811
328174014,3.858500,205.334702,310.859406
328194034,4.326200,205.173904,310.786285
328214016,4.311600,204.954697,310.815613
328234033,3.741600,204.823196,311.020203
328254198,3.814700,204.983902,309.397797
328274024,4.107000,204.910904,309.807098
