Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
277106187,-0.042900,0.011200,0.038800,0.009000,-0.021500,1.014000
277126011,-0.007600,-0.050100,0.021000,0.009500,-0.021500,1.011500
277146010,0.018700,0.020200,-0.040300,0.012700,-0.022000,1.010100
277227885,0.001000,-0.032400,-0.013800,0.011000,-0.022000,1.010800
277247013,-0.034000,-0.006000,0.038800,0.013200,-0.021000,1.011800
277267024,0.010000,0.011600,-0.031500,0.011000,-0.021000,1.009300
277287022,-0.042600,-0.006000,0.003700,0.010500,-0.023700,1.012500
277307013,0.054000,-0.023500,-0.005100,0.012700,-0.022200,1.013200
277329293,0.009900,0.037900,0.030000,0.010500,-0.020700,1.009800
277347916,0.009800,0.011400,0.056000,0.009300,-0.023700,1.011500
277367031,0.053500,0.037600,0.029400,0.011200,-0.020700,1.009800
277387054,0.035700,0.002400,-0.005800,0.009300,-0.022700,1.010100
277407024,0.035400,-0.015100,-0.005700,0.009000,-0.021500,1.010100
277427742,-0.043500,0.046200,0.038100,0.010000,-0.025600,1.013200
277447020,0.009200,0.002200,0.002800,0.013200,-0.022900,1.012500
277467023,0.000400,0.010900,0.011600,0.008500,-0.020500,1.012300
277487020,0.009200,0.019600,-0.041000,0.011700,-0.021200,1.012000
277507478,0.035400,0.002000,0.038000,0.012000,-0.021500,1.010800
277574386,0.052600,-0.006800,-0.023500,0.012000,-0.021700,1.010500
277594019,-0.017700,-0.006800,0.002900,0.011700,-0.020200,1.010800
277614240,0.017400,0.010800,-0.023400,0.011000,-0.019500,1.008600
277634022,-0.035200,0.010700,0.038000,0.011500,-0.021000,1.010100
277654016,-0.008700,0.045600,-0.067200,0.008000,-0.022200,1.012300
277674179,0.026300,0.019100,-0.014300,0.009500,-0.022900,1.014700
277694012,0.052400,0.010200,-0.057900,0.010500,-0.023700,1.012300
277714033,0.069600,-0.016100,0.021200,0.007600,-0.021000,1.011500
277785325,-0.000800,-0.016000,0.003500,0.009800,-0.022200,1.011500
277805018,0.016700,0.010400,0.003500,0.011000,-0.020500,1.011800
277825020,0.025300,0.036600,0.003500,0.011200,-0.020000,1.013500
277845027,0.016400,0.036300,-0.005300,0.009000,-0.019000,1.010300
277865019,0.007500,0.001100,0.012300,0.008500,-0.021700,1.010100
277885203,-0.010000,-0.007700,0.020900,0.010500,-0.021500,1.010800
277905022,0.025100,0.027400,-0.023000,0.009300,-0.019800,1.009100
277925027,-0.001300,-0.007800,0.003400,0.013200,-0.021200,1.012700
277992153,-0.053800,-0.016500,0.012200,0.009300,-0.023200,1.010300
278011013,0.025300,-0.007600,-0.005400,0.011700,-0.020500,1.007900
278031020,0.033800,0.018700,0.020900,0.011500,-0.022900,1.008600
278051019,0.016100,0.001100,-0.031800,0.011500,-0.022400,1.009600
278071030,-0.036500,0.053500,0.047200,0.010500,-0.020000,1.012000
278091452,0.051300,0.000700,0.020600,0.011000,-0.017800,1.011300
278111024,0.015900,0.035700,-0.023200,0.012000,-0.021200,1.010500
278131008,0.042100,0.000500,-0.014300,0.011200,-0.021000,1.008100
278198828,0.033100,-0.008300,0.047000,0.010500,-0.020700,1.010500
278218024,0.032900,-0.008200,-0.023300,0.011200,-0.022000,1.010100
278238015,0.015200,0.053100,-0.005600,0.011700,-0.020000,1.011000
278258017,-0.011200,0.026500,-0.005600,0.010700,-0.023700,1.011800
278278026,-0.002400,-0.008700,0.011900,0.010200,-0.022400,1.007900
278298188,-0.019900,-0.017400,0.020600,0.008800,-0.020200,1.010500
278318008,0.067800,0.000200,-0.023300,0.011500,-0.021500,1.010500
278338007,0.014800,0.035200,0.020600,0.007600,-0.021000,1.007600
278358600,0.067300,-0.035000,-0.014500,0.007800,-0.019800,1.010300
278429724,0.014300,0.026500,-0.040700,0.008000,-0.024100,1.010300
278447019,0.005500,0.000100,-0.022900,0.012000,-0.022700,1.009100
278467033,-0.012000,0.008800,-0.022800,0.009000,-0.021000,1.008600
278487013,0.031800,-0.035000,-0.013900,0.011000,-0.021000,1.008800
278507032,0.040300,-0.017300,-0.048800,0.009000,-0.021700,1.009800
278527198,-0.003700,-0.017200,0.021500,0.010500,-0.023200,1.011500
278547020,-0.021100,-0.017000,-0.022400,0.010000,-0.020700,1.009300
278567032,-0.021000,-0.043200,0.021500,0.010700,-0.021500,1.011500
278587010,0.014100,-0.007900,-0.031100,0.012900,-0.022900,1.007100
278607015,-0.021000,0.044600,0.021600,0.010200,-0.023900,1.011500
278627200,0.022900,-0.016900,-0.004800,0.010000,-0.022700,1.011000
278647012,-0.029700,-0.034300,-0.039800,0.010500,-0.023400,1.010300
278702896,0.014200,0.027200,-0.004500,0.012000,-0.019800,1.011300
278722023,0.022900,0.009500,0.004300,0.007800,-0.022700,1.011000
278742021,-0.047300,0.000700,0.030500,0.007800,-0.023200,1.013200
278774334,0.023000,0.026900,0.021500,0.011700,-0.022000,1.011500
278847851,0.031600,-0.008200,0.012600,0.012200,-0.024100,1.010100
278867299,-0.012300,0.044300,-0.013700,0.011200,-0.022900,1.010300
278887020,0.022800,0.026500,-0.074800,0.012200,-0.022200,1.009600
278907035,-0.021100,-0.008600,-0.021900,0.010000,-0.022000,1.008400
278927034,0.022700,0.026400,-0.004200,0.010700,-0.022200,1.011500
278947201,0.048800,0.000000,0.048300,0.011000,-0.018300,1.010300
278967015,0.022300,0.026300,-0.048300,0.010000,-0.020700,1.011500
278987009,-0.004100,-0.043900,0.048300,0.010500,-0.020700,1.009100
279056389,-0.021600,-0.026100,-0.048300,0.009800,-0.020500,1.011500
279076022,0.022300,0.009000,-0.048000,0.009500,-0.020000,1.013700
279096034,-0.021600,-0.043500,-0.012700,0.009500,-0.021200,1.011300
279116013,0.013600,0.044300,-0.038800,0.008800,-0.019500,1.011500
279136034,0.004700,0.035200,0.005200,0.010000,-0.023700,1.007900
279156173,0.004700,0.017500,0.013900,0.009000,-0.020700,1.012500
279176018,-0.021600,-0.026400,0.013800,0.012000,-0.020500,1.009600
279196013,0.013600,0.052600,0.040000,0.009300,-0.020200,1.011000
279264238,0.004700,0.017200,-0.030300,0.013200,-0.025600,1.011800
279284014,0.039700,0.025900,0.013600,0.011000,-0.022200,1.011300
279304013,-0.048100,0.008200,0.057300,0.008300,-0.019800,1.010300
279324019,0.039700,0.025700,0.004500,0.009000,-0.021200,1.009800
279344013,0.030700,-0.018300,0.004400,0.009500,-0.020200,1.009800
279365968,0.039300,-0.018100,-0.004400,0.013200,-0.022000,1.011500
279384017,0.012800,-0.000500,0.013200,0.011500,-0.022700,1.007600
279404034,-0.004800,0.017000,0.021800,0.009000,-0.022900,1.010300
279424265,-0.004800,-0.035600,-0.013300,0.009300,-0.022000,1.007100
279444029,0.021500,-0.035400,-0.039500,0.014100,-0.021000,1.010100
279465099,0.003900,-0.008900,0.022000,0.009000,-0.021200,1.011300
279484035,0.030100,-0.000100,-0.004400,0.008500,-0.021700,1.009100
279504042,-0.022600,-0.017600,0.021900,0.008500,-0.021000,1.010500
279524023,-0.004900,0.008700,-0.039500,0.010000,-0.022000,1.010500
279544035,0.047600,-0.017600,-0.004200,0.012000,-0.020200,1.009600
279564192,0.012300,-0.026200,-0.004200,0.010500,-0.022200,1.009100
279584016,-0.022800,-0.008500,-0.030400,0.009300,-0.022200,1.010300
279604008,0.003600,-0.034700,0.013500,0.010700,-0.022000,1.011500
279624027,0.012300,-0.017000,0.030900,0.010500,-0.019500,1.006900
279689626,0.047300,0.018100,0.030700,0.010700,-0.020200,1.008800
279708029,-0.040500,-0.025800,0.030600,0.012700,-0.021700,1.010500
279757147,-0.022800,-0.008100,0.004100,0.007300,-0.024100,1.009100
279777011,0.012400,0.026900,0.012800,0.010000,-0.022000,1.008800
279797010,0.003500,0.026800,0.004000,0.013400,-0.022000,1.008600
279817017,-0.031500,-0.017200,0.047700,0.011000,-0.019300,1.010500
279837035,0.030000,-0.043300,0.047400,0.012000,-0.021500,1.012300
279857034,0.003500,-0.051800,0.003400,0.011000,-0.023200,1.012300
279877028,-0.005200,0.036100,-0.031600,0.013700,-0.019300,1.009100
279897035,0.029800,0.018300,0.047300,0.008500,-0.023400,1.009100
279968986,-0.005400,-0.008000,-0.066700,0.012200,-0.020200,1.010800
279988184,-0.005400,-0.025500,0.029900,0.010700,-0.019800,1.009800
280008012,0.038400,0.000900,-0.005300,0.010500,-0.022400,1.010800
280028047,-0.058100,0.000900,-0.031500,0.013900,-0.020700,1.010500
280048015,0.047300,0.027200,-0.022500,0.012200,-0.023700,1.009100
280068014,-0.014300,-0.008000,-0.004900,0.009300,-0.022400,1.009600
280088201,0.082100,0.035800,-0.013600,0.011700,-0.021000,1.010100
280108033,0.002800,0.009300,-0.013500,0.010500,-0.020500,1.008600
280128019,0.002800,0.026800,-0.004700,0.006100,-0.022000,1.008100
280193981,0.011500,-0.008400,0.056600,0.007600,-0.021700,1.011000
280213026,-0.049800,0.000400,0.003700,0.007300,-0.023200,1.010300
280233035,-0.040700,-0.043400,-0.022500,0.007300,-0.021500,1.010500
280253032,0.003300,0.026900,0.021400,0.011000,-0.020700,1.010100
280273014,0.020800,0.018000,0.030000,0.012400,-0.021500,1.009800
280293199,0.003100,-0.034600,0.021000,0.008000,-0.019500,1.009100
280313030,0.003100,0.018100,-0.005300,0.009500,-0.022200,1.011000
280333029,-0.058200,0.009200,-0.014100,0.007300,-0.022900,1.011800
280353025,-0.022800,-0.034600,-0.031500,0.008000,-0.025100,1.011500
280423873,0.003600,0.018100,0.012500,0.012700,-0.022200,1.011800
280441009,-0.022700,0.009300,0.012400,0.012000,-0.021000,1.009300
280461028,0.003700,0.044200,0.038600,0.009300,-0.022200,1.012300
280481162,-0.013800,0.017700,0.012100,0.011500,-0.022000,1.012000
280501022,0.012500,0.008800,0.029500,0.011200,-0.018800,1.009600
280521181,-0.040000,0.017500,-0.014400,0.008300,-0.024600,1.012000
280541034,0.065200,0.017400,-0.023100,0.008800,-0.020000,1.010300
280561026,0.038500,0.043600,-0.066700,0.010700,-0.021700,1.010300
280628187,0.020800,-0.009200,0.056200,0.011000,-0.022200,1.011000
280648026,-0.014300,0.025800,-0.031600,0.010000,-0.021000,1.012000
280668034,-0.031700,0.025700,-0.005200,0.008000,-0.023400,1.011500
280688022,0.021000,-0.009500,-0.066400,0.011700,-0.022200,1.011500
280708025,-0.022900,-0.035700,-0.031000,0.011200,-0.020700,1.008100
280728174,-0.022800,0.034600,0.021700,0.011200,-0.022900,1.011500
280748036,0.021100,0.016800,0.021600,0.010200,-0.020700,1.010800
280768010,-0.005300,0.025500,0.003900,0.011700,-0.019500,1.009100
280788028,0.064800,-0.009700,0.056400,0.008300,-0.021200,1.011500
280808029,-0.014400,0.016600,-0.013900,0.006100,-0.023200,1.011500
280828322,-0.040500,-0.027200,-0.013900,0.009800,-0.022400,1.007600
280848023,-0.014000,-0.000800,0.003700,0.011700,-0.021000,1.011000
280868036,-0.057700,0.025500,0.012500,0.010200,-0.021500,1.011000
280888033,-0.022300,0.016500,-0.005100,0.010200,-0.019000,1.012500
280908032,0.012800,-0.009800,0.012400,0.008500,-0.020700,1.009800
280928175,0.030200,-0.009800,-0.005200,0.012900,-0.020700,1.009300
280993826,-0.013700,0.042800,-0.048900,0.006600,-0.021700,1.013700
281013010,0.047600,-0.018700,0.003900,0.012200,-0.020200,1.010100
281065443,0.056100,0.068900,0.038900,0.010700,-0.021000,1.012500
281085030,-0.049300,-0.019000,-0.013800,0.009300,-0.021000,1.014900
281105024,0.012300,0.016100,-0.022500,0.010200,-0.021200,1.010500
281125015,-0.005300,0.024700,-0.031100,0.010700,-0.021200,1.010300
281145019,-0.014000,-0.001700,-0.030900,0.009000,-0.020000,1.010300
281165195,-0.013900,-0.036700,0.021800,0.011500,-0.020500,1.011500
281185035,-0.031300,-0.010200,0.021600,0.010500,-0.021200,1.010300
281205028,0.047600,0.007400,0.004000,0.010700,-0.020200,1.011500
281273921,0.021100,-0.036400,-0.031000,0.013200,-0.021500,1.012000
281293026,0.038400,-0.009900,-0.022100,0.013400,-0.019800,1.011300
281313024,0.011900,-0.001100,-0.004400,0.010200,-0.022000,1.011500
281333014,-0.031900,0.016400,-0.004400,0.011700,-0.023400,1.010100
281353018,-0.040400,0.007500,0.056900,0.010000,-0.022200,1.012000
281374949,0.021100,0.042500,0.030300,0.011200,-0.020500,1.011000
281393025,0.073400,0.007200,-0.013700,0.011500,-0.020500,1.013200
281413019,-0.005800,0.007200,-0.004800,0.011000,-0.023400,1.009800
281495652,-0.023300,-0.001600,0.021400,0.011200,-0.021500,1.006900
281514026,0.003100,-0.036600,0.012500,0.010000,-0.021500,1.014000
281534267,0.020600,-0.010100,-0.013800,0.010700,-0.020000,1.011500
281554019,0.055500,-0.027600,-0.039900,0.010200,-0.021200,1.007100
281574020,-0.014900,-0.009900,-0.013400,0.011500,-0.021000,1.010800
281594185,-0.014800,0.016400,0.065400,0.010700,-0.020000,1.012300
281614018,0.002800,-0.036200,-0.057500,0.012000,-0.021200,1.012300
281634027,0.011600,0.016500,-0.004700,0.010000,-0.022000,1.010500
281654018,0.081500,0.007700,-0.022100,0.012200,-0.021000,1.010300
281674018,-0.032800,0.007600,0.030500,0.010500,-0.022900,1.011300
281694197,0.002400,0.007600,-0.004700,0.012400,-0.023200,1.010100
281714015,-0.023800,-0.053700,-0.004700,0.013700,-0.021200,1.011300
281734035,0.063800,0.025400,-0.022100,0.011200,-0.021700,1.012500
281754018,0.028400,0.060200,-0.039500,0.011200,-0.022200,1.010100
281820376,0.080700,0.024900,0.048300,0.012400,-0.023400,1.008600
281839033,0.001500,0.059700,0.013000,0.010700,-0.022200,1.008100
281891790,0.001500,0.033100,-0.013400,0.010700,-0.022400,1.009600
281911020,0.027700,0.024100,0.039200,0.009800,-0.018300,1.009800
281931030,0.001300,0.032700,-0.048500,0.011200,-0.017800,1.009600
281951030,0.045000,0.006300,-0.048200,0.010000,-0.019500,1.009300
281971036,-0.007700,-0.020000,-0.039200,0.010700,-0.021700,1.009600
281991024,0.018500,-0.037400,0.013600,0.008000,-0.022000,1.010100
282011016,-0.007800,0.041600,-0.012800,0.012400,-0.022000,1.010800
282031032,0.001000,-0.037400,-0.003900,0.009500,-0.020000,1.011000
282097335,0.009700,-0.028400,0.013600,0.010500,-0.021200,1.011000
282116024,-0.007800,0.015500,0.004800,0.010200,-0.021500,1.009600
