Timestamp,sysCal,gyroCal,accelCal,magCal,rawAccelX,rawAccelY,rawAccelZ,accelX,accelY,accelZ,rawGyroX,rawGyroY,rawGyroZ,gyroX,gyroY,gyroZ,rawMagX,rawMagY,rawMagZ,magX,magY,magZ,linAccelX,linAccelY,linAccelZ
1969-12-31T19:00:09.765000,0,0,0,0,0.1459621787071228,-1.8041882514953613,9.76989459991455,0.1486077606678009,-1.78025484085083,9.759653091430664,-0.11374999582767487,-0.21875,-0.8312499523162842,-0.4738822877407074,-0.9300870895385742,-0.5929318070411682,3.946214437484741,0.0,0.0,3.9393398761749268,-360.8452453613281,67.59149169921875,0.11259195953607559,-1.0616523027420044,-0.02388302981853485
1969-12-31T19:00:09.834000,0,0,0,0,0.11724831163883209,-1.7994027137756348,9.77228832244873,0.1429317742586136,-1.78372061252594,9.761940002441406,0.2800000011920929,0.2800000011920929,-0.8399999737739563,-0.402169406414032,-0.8149778246879578,-0.6164340972900391,3.946214437484741,0.0,0.0,3.9399938583374023,-368.8742370605469,83.93647766113281,0.10630229115486145,-1.0542247295379639,-0.020787294954061508
1969-12-31T19:00:10.021000,0,0,0,0,0.15553347766399384,-1.794616937637329,9.760323524475098,0.14521265029907227,-1.785692811012268,9.76164722442627,0.08749999850988388,-0.07000000029802322,-0.7875000238418579,-0.35558968782424927,-0.744111955165863,-0.6327067017555237,3.946214437484741,0.0,0.0,3.9405856132507324,-357.2757873535156,30.40557861328125,0.10729870945215225,-1.0452659130096436,-0.020253898575901985
1969-12-31T19:00:10.080000,0,0,0,0,1.1748759746551514,-0.973878800868988,9.875179290771484,0.3315790891647339,-1.638756513595581,9.782196044921875,8.006250381469727,14.69124984741211,0.4987499713897705,0.43982893228530884,0.7241742014884949,-0.5250771045684814,3.946214437484741,0.0,0.0,3.9411211013793945,-365.6443176269531,50.28787612915039,0.2950713038444519,-0.9024307131767273,-2.0275398128433153e-05
1969-12-31T19:00:10.147000,0,0,0,0,1.533799409866333,-2.2707886695861816,8.82473087310791,0.549177885055542,-1.7531527280807495,9.60889720916748,-18.549999237060547,44.7912483215332,17.683748245239258,-1.3665754795074463,4.9160475730896,1.2070345878601074,3.946214437484741,0.0,0.0,3.941605567932129,-354.35308837890625,-0.0422210693359375,0.5361142158508301,-0.9834638833999634,-0.17081068456172943
1969-12-31T19:00:10.206000,0,0,0,0,0.1746760606765747,-1.454836130142212,9.982856750488281,0.4813939929008484,-1.6991581916809082,9.676583290100098,-0.9449999928474426,10.053750038146973,0.14000000059604645,-1.3264731168746948,5.404770851135254,1.1055331230163574,3.946214437484741,0.0,0.0,3.9420440196990967,-362.9996337890625,22.736425399780273,0.4753291606903076,-0.9216555953025818,-0.10251311957836151
1969-12-31T19:00:10.271000,0,0,0,0,-0.06699904054403305,-1.3471590280532837,9.798608779907227,0.3821362555027008,-1.6354472637176514,9.69866943359375,-1.6450001001358032,13.422499656677246,1.7324999570846558,-1.3567728996276855,6.167456150054932,1.1651732921600342,3.946214437484741,0.0,0.0,3.9424407482147217,-351.9599914550781,-24.97286033630371,0.38834670186042786,-0.8503963947296143,-0.07982295751571655
1969-12-31T19:00:10.332000,0,0,0,0,-0.038285162299871445,-1.3399807214736938,9.81775188446045,0.30604106187820435,-1.5819685459136963,9.720223426818848,-0.5600000023841858,-13.413750648498535,-1.7324999570846558,-1.2809799909591675,4.30479621887207,0.8895324468612671,3.946214437484741,0.0,0.0,3.9427998065948486,-360.8341979980469,0.17731666564941406,0.300981342792511,-0.7904624342918396,-0.057749710977077484
1969-12-31T19:00:10.397000,0,0,0,0,-0.1052841916680336,-1.3878371715545654,9.820144653320312,0.23159223794937134,-1.5468312501907349,9.738308906555176,-0.24500000476837158,-8.260000228881836,-1.3737499713897705,-1.1824325323104858,3.1095714569091797,0.6742379665374756,3.946214437484741,0.0,0.0,3.943124532699585,-350.0005187988281,-45.38603973388672,0.22046004235744476,-0.7487367391586304,-0.03912346810102463
1969-12-31T19:00:10.459000,0,0,0,0,0.0526420958340168,-1.3806586265563965,9.82971477508545,0.19920271635055542,-1.516754388809204,9.754853248596191,-0.23624999821186066,9.651249885559082,0.3762499988079071,-1.0924270153045654,3.7318480014801025,0.6458919048309326,3.946214437484741,0.0,0.0,3.943418502807617,-359.06109619140625,-18.29405975341797,0.19590100646018982,-0.7122225165367126,-0.022057456895709038
1969-12-31T19:00:10.525000,0,0,0,0,-0.0263210479170084,-1.3591231107711792,9.841679573059082,0.15838348865509033,-1.4882235527038574,9.77056884765625,0.49000000953674316,3.044999837875366,-0.7875000238418579,-0.9418988227844238,3.6665115356445312,0.5095406770706177,3.946214437484741,0.0,0.0,3.9436845779418945,-348.3960876464844,-62.10033416748047,0.15789593756198883,-0.6781607270240784,-0.0058860075660049915
1969-12-31T19:00:10.584000,0,0,0,0,-0.13160523772239685,-1.3710873126983643,9.81775188446045,0.10589626431465149,-1.467022180557251,9.779109001159668,-0.017500000074505806,1.1462500095367432,-0.73499995470047,-0.8539654612541199,3.426771879196167,0.39115387201309204,3.946214437484741,0.0,0.0,3.943925142288208,-357.60931396484375,-33.41840744018555,0.10762141644954681,-0.650898277759552,0.003158364910632372
1969-12-31T19:00:10.647000,0,0,0,0,-0.04307080805301666,-1.3974084854125977,9.836893081665039,0.07893360406160355,-1.4544222354888916,9.789567947387695,-0.3412500023841858,-4.287499904632568,-0.9012499451637268,-0.8051934838294983,2.6929526329040527,0.2682141065597534,3.946214437484741,0.0,0.0,3.9441428184509277,-365.94610595703125,-7.464845657348633,0.07732488214969635,-0.6317871809005737,0.01416315883398056
1969-12-31T19:00:10.709000,0,0,0,0,0.01196411345154047,-1.37587308883667,9.81535816192627,0.06681229919195175,-1.4402050971984863,9.794236183166504,0.008750000037252903,-4.2962493896484375,-1.2074999809265137,-0.7277671694755554,2.0281054973602295,0.12783695757389069,3.946214437484741,0.0,0.0,3.9443399906158447,-373.4898681640625,16.019886016845703,0.061329435557127,-0.6115992069244385,0.01933777704834938
1969-12-31T19:00:10.774000,0,0,0,0,-0.0263210479170084,-1.3591231107711792,9.81057357788086,0.049955397844314575,-1.4255294799804688,9.79719352722168,0.08749999850988388,6.046249866485596,-0.3149999976158142,-0.6502149701118469,2.4103310108184814,0.08571214228868484,3.946214437484741,0.0,0.0,3.9445183277130127,-361.45233154296875,-31.05050277709961,0.049902915954589844,-0.5912325382232666,0.022777261212468147
1969-12-31T19:00:10.832000,0,0,0,0,-0.05503492057323456,-1.3710873126983643,9.853643417358398,0.030952416360378265,-1.4156756401062012,9.807411193847656,-0.4987499713897705,1.6012500524520874,-0.4462500214576721,-0.6358068585395813,2.333367347717285,0.035109300166368484,3.946214437484741,0.0,0.0,3.9446797370910645,-369.423583984375,-5.3221893310546875,0.03275706246495247,-0.5751826167106628,0.03352569788694382
1969-12-31T19:00:10.899000,0,0,0,0,-0.0933200865983963,-1.3567304611206055,9.812965393066406,0.008459409698843956,-1.405006766319275,9.808416366577148,0.1574999988079071,-4.445000171661377,-1.3300000429153442,-0.5603436231613159,1.6885758638381958,-0.09474657475948334,3.946214437484741,0.0,0.0,3.9448256492614746,-357.7728576660156,-50.3624153137207,0.007262468338012695,-0.5590207576751709,0.0350051149725914
1969-12-31T19:00:10.957000,0,0,0,0,-0.019142581149935722,-1.3878371715545654,9.846465110778809,0.0034635192714631557,-1.4018990993499756,9.815302848815918,-0.33250001072883606,-1.399999976158142,-0.699999988079071,-0.538670003414154,1.394775390625,-0.1523212343454361,3.946214437484741,0.0,0.0,3.944957733154297,-366.0941162109375,-22.79705810546875,0.0012030921643599868,-0.5497958064079285,0.04242277145385742
1969-12-31T19:00:11.020000,0,0,0,0,0.0,-1.34476637840271,9.81535816192627,0.0028366311453282833,-1.3915581703186035,9.815312385559082,0.3062500059604645,0.6299999952316284,-0.9800000190734863,-0.45829707384109497,1.322026252746582,-0.23105409741401672,3.946214437484741,0.0,0.0,3.9450771808624268,-331.2694396972656,-20.628490447998047,0.0010445814114063978,-0.5343176126480103,0.04288165271282196
1969-12-31T19:00:11.084000,0,0,0,0,-0.0813559740781784,-1.3423734903335571,9.834501266479492,-0.012402016669511795,-1.3826558589935303,9.818785667419434,-0.20999999344348907,3.0275001525878906,-0.5425000190734863,-0.4346778392791748,1.4842592477798462,-0.26068034768104553,3.946214437484741,0.0,0.0,3.945185422897339,-342.11181640625,4.108432769775391,-0.010848806239664555,-0.5199346542358398,0.046836819499731064
1969-12-31T19:00:11.148000,0,0,0,0,-0.0526420958340168,-1.3806586265563965,9.834501266479492,-0.019685368984937668,-1.3822944164276123,9.821630477905273,0.11374999582767487,-0.4987499713897705,-0.8312499523162842,-0.38250869512557983,1.2956256866455078,-0.3149557113647461,3.946214437484741,0.0,0.0,3.9452834129333496,-351.9228210449219,26.492258071899414,-0.018133142963051796,-0.5140470266342163,0.05017118155956268
1969-12-31T19:00:11.207000,0,0,0,0,-0.038285162299871445,-1.373480200767517,9.81057357788086,-0.023051884025335312,-1.3806990385055542,9.819629669189453,0.008750000037252903,-3.596250057220459,-1.1024999618530273,-0.34529024362564087,0.8302865028381348,-0.3898707628250122,3.946214437484741,0.0,0.0,3.9453718662261963,-360.8005676269531,46.746826171875,-0.024303458631038666,-0.5069249272346497,0.04866339638829231
1969-12-31T19:00:11.279000,0,0,0,0,-0.05024927482008934,-1.3375877141952515,9.834501266479492,-0.02797454223036766,-1.3728959560394287,9.822320938110352,-0.32375001907348633,1.837499976158142,-0.48125001788139343,-0.34324124455451965,0.926097571849823,-0.3985632061958313,3.946214437484741,0.0,0.0,3.9454519748687744,-349.9700927734375,-3.2464599609375,-0.027203727513551712,-0.49374595284461975,0.051837094128131866
1969-12-31T19:00:11.338000,0,0,0,0,-0.035892341285943985,-1.3902299404144287,9.841679573059082,-0.029407642781734467,-1.3760333061218262,9.825824737548828,-0.32375001907348633,2.1875,-0.4987499713897705,-0.34138715267181396,1.0460883378982544,-0.4080934524536133,3.946214437484741,0.0,0.0,3.9455244541168213,-359.0335693359375,19.836997985839844,-0.026480024680495262,-0.491054892539978,0.05586713179945946
1969-12-31T19:00:11.403000,0,0,0,0,-0.06939186155796051,-1.3710873126983643,9.81775188446045,-0.03664468601346016,-1.3751380443572998,9.824363708496094,0.14875000715255737,-1.2424999475479126,-1.0412499904632568,-0.29476290941238403,0.8283866047859192,-0.46832239627838135,3.946214437484741,0.0,0.0,3.945590019226074,-348.3711853027344,-27.596492767333984,-0.03421555086970329,-0.48494255542755127,0.05487975850701332
1969-12-31T19:00:11.463000,0,0,0,0,-0.04307080805301666,-1.392622709274292,9.839286804199219,-0.03780779615044594,-1.3783026933670044,9.827064514160156,-0.5074999928474426,-1.46999990940094,-0.6037499904632568,-0.3149994909763336,0.6097528338432312,-0.48120492696762085,3.946214437484741,0.0,0.0,3.9456493854522705,-357.5867614746094,-2.1967411041259766,-0.036293648183345795,-0.4821993410587311,0.05812091752886772
1969-12-31T19:00:11.527000,0,0,0,0,-0.014356935396790504,-1.3471590280532837,9.822537422180176,-0.03356324881315231,-1.3726657629013062,9.826245307922363,0.32375001907348633,-0.6212499737739563,-1.0674999952316284,-0.2542385160923004,0.49265381693840027,-0.536976158618927,3.946214437484741,0.0,0.0,3.9457030296325684,-347.06201171875,-47.534271240234375,-0.03255102038383484,-0.4718390107154846,0.057735785841941833
1969-12-31T19:00:11.586000,0,0,0,0,-0.04307080805301666,-1.373480200767517,9.820144653320312,-0.035284094512462616,-1.3728132247924805,9.825140953063965,-0.20124998688697815,1.7587499618530273,-0.5862500071525574,-0.24919798970222473,0.6130910515785217,-0.5416633486747742,3.946214437484741,0.0,0.0,3.945751667022705,-356.4021301269531,-20.237937927246094,-0.032418083399534225,-0.46659979224205017,0.05713021010160446
1969-12-31T19:00:11.650000,0,0,0,0,-0.0406779870390892,-1.373480200767517,9.827322959899902,-0.03626037389039993,-1.3729339838027954,9.825535774230957,0.33250001072883606,0.5950000286102295,-0.8925000429153442,-0.19386403262615204,0.6113701462745667,-0.5750366449356079,3.946214437484741,0.0,0.0,3.945795774459839,-345.99005126953125,-63.85930252075195,-0.03259937837719917,-0.4618492126464844,0.05797870457172394
1969-12-31T19:00:11.710000,0,0,0,0,-0.0526420958340168,-1.3663017749786377,9.822537422180176,-0.03922542557120323,-1.371733546257019,9.824993133544922,-0.20124998688697815,-1.7850000858306885,-0.9800000190734863,-0.19456662237644196,0.38341569900512695,-0.6135587692260742,3.946214437484741,0.0,0.0,3.945835590362549,-355.43212890625,-35.01005554199219,-0.036694448441267014,-0.45543143153190613,0.057923633605241776
1969-12-31T19:00:11.774000,0,0,0,0,-0.05742774158716202,-1.392622709274292,9.832108497619629,-0.04251999780535698,-1.3755143880844116,9.82628059387207,0.08749999850988388,-0.699999988079071,-0.8837499618530273,-0.16773506999015808,0.28035590052604675,-0.6392606496810913,3.946214437484741,0.0,0.0,3.945871591567993,-345.1123352050781,-77.22622680664062,-0.04012863710522652,-0.45404690504074097,0.05969735234975815
1969-12-31T19:00:11.833000,0,0,0,0,-0.04546362906694412,-1.3375877141952515,9.81057357788086,-0.043052788823843,-1.3686497211456299,9.823437690734863,0.6037499904632568,1.1112500429153442,-0.8925000429153442,-0.09434763342142105,0.3593946099281311,-0.6633500456809998,3.946214437484741,0.0,0.0,3.94590425491333,-354.6379089355469,-47.10544967651367,-0.03937356546521187,-0.4430127739906311,0.05724885314702988
1969-12-31T19:00:11.900000,0,0,0,0,-0.04546362906694412,-1.3830515146255493,9.81775188446045,-0.04348914325237274,-1.3712563514709473,9.822408676147461,0.08749999850988388,0.38499999046325684,-0.8662499785423279,-0.07704939693212509,0.36183032393455505,-0.6826508641242981,3.946214437484741,0.0,0.0,3.9459338188171387,-344.3936767578125,-88.17105102539062,-0.03915240988135338,-0.44061461091041565,0.05669563263654709
1969-12-31T19:00:11.959000,0,0,0,0,-0.035892341285943985,-1.3591231107711792,9.82971477508545,-0.04211414232850075,-1.3690602779388428,9.823731422424316,0.04374999925494194,-0.8049999475479126,-0.9537500143051147,-0.06555836647748947,0.25083571672439575,-0.7084391117095947,3.946214437484741,0.0,0.0,3.945960521697998,-353.98760986328125,-57.00914764404297,-0.03824286535382271,-0.4336729645729065,0.058471277356147766
1969-12-31T19:00:12.022000,0,0,0,0,-0.035892341285943985,-1.3710873126983643,9.846465110778809,-0.0409880131483078,-1.36942720413208,9.82784652709961,-0.24500000476837158,-0.8049999475479126,-0.7612499594688416,-0.08262772858142853,0.15039944648742676,-0.7134627103805542,3.946214437484741,0.0,0.0,3.9459846019744873,-343.80523681640625,-97.13265991210938,-0.03756256401538849,-0.4289990961551666,0.06307064741849899
