Timestamp,sysCal,gyroCal,accelCal,magCal,rawAccelX,rawAccelY,rawAccelZ,accelX,accelY,accelZ,rawGyroX,rawGyroY,rawGyroZ,gyroX,gyroY,gyroZ,rawMagX,rawMagY,rawMagZ,magX,magY,magZ,linAccelX,linAccelY,linAccelZ
1969-12-31T19:00:12.083000,0,0,0,0,-0.04307080805301666,-1.3567304611206055,9.7938232421875,-0.041364993900060654,-1.3671290874481201,9.821688652038574,0.5425000190734863,0.16625000536441803,-1.1024999618530273,-0.023162521421909332,0.15190723538398743,-0.7504698634147644,3.946214437484741,0.0,0.0,3.9460065364837646,-353.45513916015625,-65.1182861328125,-0.037508197128772736,-0.4224472939968109,0.057323209941387177
1969-12-31T19:00:12.150000,0,0,0,0,-0.04546362906694412,-1.3591231107711792,9.836893081665039,-0.042106837034225464,-1.3656799793243408,9.824440956115723,-0.11374999582767487,0.8575000166893005,-0.6737499833106995,-0.03177964687347412,0.21902666985988617,-0.7431718707084656,3.946214437484741,0.0,0.0,3.94602632522583,-362.1871032714844,-36.14927673339844,-0.03717689961194992,-0.4162599742412567,0.060535985976457596
1969-12-31T19:00:12.208000,0,0,0,0,-0.05503492057323456,-1.3399807214736938,9.803394317626953,-0.04444678872823715,-1.3610284328460693,9.820631980895996,-0.10499999672174454,-0.5774999856948853,-0.875,-0.0387447252869606,0.14325715601444244,-0.7557120323181152,3.946214437484741,0.0,0.0,3.9460442066192627,-370.08843994140625,-9.935941696166992,-0.03959724307060242,-0.4070640206336975,0.05716988071799278
1969-12-31T19:00:12.275000,0,0,0,0,-0.04546362906694412,-1.3639088869094849,9.820144653320312,-0.044630832970142365,-1.361549735069275,9.820544242858887,0.05249999836087227,-1.0499999523162842,-0.9449999928474426,-0.030065080150961876,0.02974870055913925,-0.773717999458313,3.946214437484741,0.0,0.0,3.9460604190826416,-358.37445068359375,-54.53728485107422,-0.04036509990692139,-0.40300673246383667,0.05753009393811226
1969-12-31T19:00:12.334000,0,0,0,0,-0.038285162299871445,-1.3543376922607422,9.81535816192627,-0.043482281267642975,-1.3602443933486938,9.819605827331543,0.17499999701976776,0.5074999928474426,-0.8487499952316284,-0.010558286681771278,0.07519473880529404,-0.7808554172515869,3.946214437484741,0.0,0.0,3.946074962615967,-366.6384582519531,-26.574792861938477,-0.0385303869843483,-0.39735719561576843,0.05701969563961029
1969-12-31T19:00:12.399000,0,0,0,0,-0.06460621953010559,-1.368694543838501,9.80817985534668,-0.04730566218495369,-1.3617738485336304,9.817537307739258,-0.07000000029802322,0.7524999976158142,-0.7437500357627869,-0.016212673857808113,0.13962332904338837,-0.7773257493972778,3.946214437484741,0.0,0.0,3.9460883140563965,-355.2526550292969,-69.59336853027344,-0.041195884346961975,-0.3942246735095978,0.055412761867046356
1969-12-31T19:00:12.460000,0,0,0,0,-0.05503492057323456,-1.3710873126983643,9.824929237365723,-0.048704639077186584,-1.363459587097168,9.818875312805176,-0.3149999976158142,-0.41999998688697815,-0.699999988079071,-0.04463478550314903,0.0863892212510109,-0.7699701189994812,3.946214437484741,0.0,0.0,3.9461002349853516,-363.8136291503906,-40.19866943359375,-0.04253938049077988,-0.39108312129974365,0.05723064765334129
1969-12-31T19:00:12.524000,0,0,0,0,-0.031106693670153618,-1.3782658576965332,9.82971477508545,-0.04551945626735687,-1.366139531135559,9.820837020874023,0.14000000059604645,-0.9275000095367432,-0.9449999928474426,-0.02707142010331154,-0.010056883096694946,-0.7866198420524597,3.946214437484741,0.0,0.0,3.9461112022399902,-352.696533203125,-81.92127227783203,-0.03998928889632225,-0.3893052935600281,0.05963650718331337
1969-12-31T19:00:12.584000,0,0,0,0,-0.05742774158716202,-1.349552035331726,9.841679573059082,-0.04767482727766037,-1.3631372451782227,9.824609756469727,0.07874999940395355,0.11374999582767487,-0.8312499523162842,-0.01700516790151596,0.0017202328890562057,-0.7908653020858765,3.946214437484741,0.0,0.0,3.9461209774017334,-361.50067138671875,-51.3538818359375,-0.0416170172393322,-0.38213086128234863,0.06382813304662704
1969-12-31T19:00:12.651000,0,0,0,0,-0.05742774158716202,-1.373480200767517,9.798608779907227,-0.04944007843732834,-1.3650093078613281,9.819903373718262,-0.11374999582767487,0.7175000309944153,-0.7262499332427979,-0.02620800957083702,0.0698087066411972,-0.7847187519073486,3.946214437484741,0.0,0.0,3.94612979888916,-369.4673156738281,-23.694211959838867,-0.04233429580926895,-0.37941446900367737,0.05958494171500206
1969-12-31T19:00:12.710000,0,0,0,0,-0.0526420958340168,-1.3663017749786377,9.798608779907227,-0.05001963675022125,-1.3652431964874268,9.816049575805664,0.21875,-0.3412500023841858,-0.9800000190734863,-0.002906404435634613,0.03070678934454918,-0.803294837474823,3.946214437484741,0.0,0.0,3.9461379051208496,-376.6761169433594,1.3343353271484375,-0.04284735396504402,-0.37545621395111084,0.05615527555346489
1969-12-31T19:00:12.774000,0,0,0,0,-0.035892341285943985,-1.3710873126983643,9.839286804199219,-0.04746263101696968,-1.3663009405136108,9.820255279541016,-0.7175000309944153,-0.4987499713897705,-0.5074999928474426,-0.07088205218315125,-0.01965772733092308,-0.7751573920249939,-478.8073425292969,0.0,0.0,-41.97573471069336,-383.1324462890625,23.982046127319336,-0.04034202918410301,-0.37157225608825684,0.06086340546607971
1969-12-31T19:00:12.838000,0,0,0,0,-0.05503492057323456,-1.34476637840271,9.803394317626953,-0.04883319512009621,-1.3624032735824585,9.817203521728516,0.5512499809265137,-0.24500000476837158,-1.1112500429153442,-0.011701807379722595,-0.041093386709690094,-0.8071281909942627,3.946214437484741,0.0,0.0,-37.60741424560547,-389.0413513183594,44.47539520263672,-0.041552115231752396,-0.3640686571598053,0.05817970260977745
1969-12-31T19:00:12.902000,0,0,0,0,-0.06460621953010559,-1.373480200767517,9.822537422180176,-0.051688071340322495,-1.3644081354141235,9.818168640136719,-0.3149999976158142,0.7875000238418579,-0.5425000190734863,-0.0405530147254467,0.03772647678852081,-0.7819554805755615,3.946214437484741,0.0,0.0,-33.65462875366211,-375.52447509765625,-5.30181884765625,-0.043225694447755814,-0.36150962114334106,0.05961376428604126
1969-12-31T19:00:12.960000,0,0,0,0,-0.033499520272016525,-1.3615161180496216,9.82971477508545,-0.04839599132537842,-1.363884687423706,9.820258140563965,0.10499999672174454,-0.09624999761581421,-0.875,-0.026707300916314125,0.02498197928071022,-0.7908063530921936,3.946214437484741,0.0,0.0,-30.077852249145508,-382.1571044921875,17.977155685424805,-0.03985375910997391,-0.3569490611553192,0.06211933121085167
1969-12-31T19:00:13.030000,0,0,0,0,-0.033499520272016525,-1.37587308883667,9.827322959899902,-0.045699767768383026,-1.3660545349121094,9.821537017822266,-0.3499999940395355,-0.6912499666213989,-0.7262499332427979,-0.0574604868888855,-0.04314950481057167,-0.7846654057502747,3.946214437484741,0.0,0.0,-26.84131622314453,-369.29510498046875,-29.279417037963867,-0.03757215291261673,-0.3545893430709839,0.06386646628379822
1969-12-31T19:00:13.087000,0,0,0,0,-0.038285162299871445,-1.368694543838501,9.81775188446045,-0.04435774311423302,-1.366532325744629,9.820852279663086,0.4724999964237213,-0.29750001430511475,-1.0237499475479126,-0.0070480480790138245,-0.06734456866979599,-0.8074082732200623,3.946214437484741,0.0,0.0,-23.912654876708984,-376.5202941894531,-3.7195777893066406,-0.036283940076828,-0.3513374924659729,0.06356929987668991
1969-12-31T19:00:13.151000,0,0,0,0,-0.04785645380616188,-1.3615161180496216,9.820144653320312,-0.04499100148677826,-1.3656244277954102,9.820724487304688,-0.19249999523162842,0.5600000023841858,-0.6037499904632568,-0.024689145386219025,-0.007668484002351761,-0.7880352735519409,3.946214437484741,0.0,0.0,-21.262582778930664,-383.0581970214844,19.408885955810547,-0.03610844537615776,-0.34624212980270386,0.06387852132320404
1969-12-31T19:00:13.210000,0,0,0,0,-0.0813559740781784,-1.3591231107711792,9.80100154876709,-0.05157297104597092,-1.3644477128982544,9.817154884338379,0.1837499886751175,0.061250001192092896,-0.9449999928474426,-0.004861393943428993,-0.0011126208119094372,-0.8029665350914001,3.946214437484741,0.0,0.0,-18.864599227905273,-388.97418212890625,40.337257385253906,-0.04201148450374603,-0.3412352204322815,0.060710761696100235
1969-12-31T19:00:13.280000,0,0,0,0,-0.0406779870390892,-1.373480200767517,9.846465110778809,-0.049601007252931595,-1.3660825490951538,9.822460174560547,-0.4637500047683716,-0.5162500143051147,-0.6212499737739563,-0.04851312190294266,-0.050115007907152176,-0.7856807708740234,3.946214437484741,0.0,0.0,-16.69472312927246,-375.4637145996094,-9.046318054199219,-0.04023534059524536,-0.3384461998939514,0.06647953391075134
1969-12-31T19:00:13.339000,0,0,0,0,-0.031106693670153618,-1.3519448041915894,9.822537422180176,-0.04625358432531357,-1.3635236024856567,9.822474479675293,0.32375001907348633,-0.5249999761581421,-0.9712499380111694,-0.013101629912853241,-0.09528838843107224,-0.803333044052124,3.946214437484741,0.0,0.0,-14.731256484985352,-382.10211181640625,14.588850021362305,-0.03721434250473976,-0.3323531150817871,0.066866934299469
1969-12-31T19:00:13.405000,0,0,0,0,-0.05742774158716202,-1.3806586265563965,9.851250648498535,-0.04827607795596123,-1.3666249513626099,9.827682495117188,-0.42875000834465027,0.5862500071525574,-0.5425000190734863,-0.05264013633131981,-0.03045712411403656,-0.7785213589668274,3.946214437484741,0.0,0.0,-12.954564094543457,-388.1090393066406,35.97572708129883,-0.03831668570637703,-0.3310726284980774,0.07254041731357574
1969-12-31T19:00:13.466000,0,0,0,0,-0.05982056260108948,-1.368694543838501,9.784252166748047,-0.05036560073494911,-1.3669995069503784,9.81982135772705,0.33250001072883606,0.04374999925494194,-0.9800000190734863,-0.016003720462322235,-0.023398179560899734,-0.7976869940757751,3.946214437484741,0.0,0.0,-11.346879005432129,-393.5445556640625,55.32817840576172,-0.03996886685490608,-0.3277796804904938,0.06506984680891037
1969-12-31T19:00:13.530000,0,0,0,0,-0.05503492057323456,-1.3519448041915894,9.846465110778809,-0.051210734993219376,-1.3642746210098267,9.824644088745117,-0.4024999737739563,-0.2800000011920929,-0.5862500071525574,-0.05276913568377495,-0.047807399183511734,-0.7775740623474121,3.946214437484741,0.0,0.0,-9.892125129699707,-379.59930419921875,4.518596649169922,-0.04067162051796913,-0.32104378938674927,0.07032055407762527
1969-12-31T19:00:13.589000,0,0,0,0,-0.02153540402650833,-1.37587308883667,9.80817985534668,-0.045839574187994,-1.366373896598816,9.821663856506348,-0.03500000014901161,-0.367499977350235,-0.7699999809265137,-0.05107884854078293,-0.07821811735630035,-0.7768535614013672,3.946214437484741,0.0,0.0,-8.575754165649414,-385.84429931640625,26.863405227661133,-0.03558073565363884,-0.31919801235198975,0.06776317954063416
1969-12-31T19:00:13.658000,0,0,0,0,-0.02392822690308094,-1.3854442834854126,9.844072341918945,-0.04187367483973503,-1.3698256015777588,9.825719833374023,-0.4024999737739563,0.29750001430511475,-0.6037499904632568,-0.08450774848461151,-0.04247797280550003,-0.760387122631073,3.946214437484741,0.0,0.0,-7.384603500366211,-372.6315612792969,-21.23847007751465,-0.03128838539123535,-0.3183850646018982,0.07227780669927597
1969-12-31T19:00:13.717000,0,0,0,0,-0.062213387340307236,-1.37587308883667,9.824929237365723,-0.04555511102080345,-1.370920181274414,9.825576782226562,0.2887499928474426,-0.05249999836087227,-0.9449999928474426,-0.04900164529681206,-0.04343131557106972,-0.7779483795166016,3.946214437484741,0.0,0.0,-6.306760787963867,-379.53936767578125,3.556476593017578,-0.034596703946590424,-0.31591060757637024,0.07252126932144165
1969-12-31T19:00:13.781000,0,0,0,0,-0.02871387079358101,-1.3710873126983643,9.81057357788086,-0.04250688850879669,-1.37095046043396,9.822861671447754,-0.5074999928474426,0.017500000074505806,-0.5425000190734863,-0.0926162526011467,-0.03763522952795029,-0.7555513978004456,3.946214437484741,0.0,0.0,-5.331447601318359,-366.9263610839844,-42.328330993652344,-0.03141336143016815,-0.31175497174263,0.07025974243879318
1969-12-31T19:00:13.844000,0,0,0,0,-0.04785645380616188,-1.3710873126983643,9.81535816192627,-0.04347514733672142,-1.3709752559661865,9.821503639221191,0.2887499928474426,-0.4987499713897705,-1.006250023841858,-0.056338828057050705,-0.08149871975183487,-0.7793990969657898,3.946214437484741,0.0,0.0,-4.448910713195801,-374.37689208984375,-15.527214050292969,-0.03254072740674019,-0.3083173632621765,0.06927826255559921
1969-12-31T19:00:13.908000,0,0,0,0,-0.04307080805301666,-1.373480200767517,9.827322959899902,-0.043401964008808136,-1.3714286088943481,9.822556495666504,-0.21875,-0.026249999180436134,-0.5774999856948853,-0.07178817689418793,-0.07624319195747375,-0.7601934671401978,3.946214437484741,0.0,0.0,-3.650325298309326,-362.2549743652344,-59.59668731689453,-0.03223106265068054,-0.3049023449420929,0.07075362652540207
1969-12-31T19:00:13.967000,0,0,0,0,-0.038285162299871445,-1.3663017749786377,9.832108497619629,-0.04247583448886871,-1.3705006837844849,9.824285507202148,0.0,0.35875001549720764,-0.8137500286102295,-0.0649593323469162,-0.03486451134085655,-0.7652880549430847,3.946214437484741,0.0,0.0,-2.9277052879333496,-370.1498718261719,-31.15291976928711,-0.03081265091896057,-0.30040499567985535,0.07287414371967316
1969-12-31T19:00:14.032000,0,0,0,0,-0.05742774158716202,-1.3639088869094849,9.822537422180176,-0.04518209025263786,-1.3693076372146606,9.823968887329102,-0.612500011920929,0.26249998807907104,-0.4462500214576721,-0.11704407632350922,-0.006577745079994202,-0.7349395751953125,3.946214437484741,0.0,0.0,-2.273824453353882,-358.4300537109375,-73.73600006103516,-0.032889269292354584,-0.29516589641571045,0.07300326228141785
1969-12-31T19:00:14.091000,0,0,0,0,-0.031106693670153618,-1.3591231107711792,9.848858833312988,-0.04263447970151901,-1.367464303970337,9.828474044799805,-0.367499977350235,-0.1837499886751175,-0.7787500023841858,-0.1408686637878418,-0.023431235924363136,-0.7391070127487183,3.946214437484741,0.0,0.0,-1.6821439266204834,-366.68878173828125,-43.94723129272461,-0.030390433967113495,-0.2896050214767456,0.07791855931282043
1969-12-31T19:00:14.155000,0,0,0,0,-0.05503492057323456,-1.3639088869094849,9.812965393066406,-0.04487892985343933,-1.3668208122253418,9.825667381286621,-0.026249999180436134,-0.14000000059604645,-0.8137500286102295,-0.12996557354927063,-0.034519828855991364,-0.7462074160575867,3.946214437484741,0.0,0.0,-1.1467468738555908,-355.2981872558594,-85.31324768066406,-0.032411154359579086,-0.28547462821006775,0.07549715042114258
1969-12-31T19:00:14.216000,0,0,0,0,-0.0526420958340168,-1.3543376922607422,9.841679573059082,-0.04628404229879379,-1.3645614385604858,9.82856559753418,0.008750000037252903,0.33250001072883606,-0.7437500357627869,-0.11677026748657227,0.0003928951919078827,-0.7459736466407776,3.946214437484741,0.0,0.0,-0.662279486656189,-363.8548278808594,-54.423194885253906,-0.03321119397878647,-0.27992329001426697,0.07876281440258026
1969-12-31T19:00:14.281000,0,0,0,0,-0.0406779870390892,-1.3639088869094849,9.824929237365723,-0.04526935890316963,-1.364443302154541,9.82790756225586,-0.20999999344348907,-0.14875000715255737,-0.7612499594688416,-0.12563873827457428,-0.013794307596981525,-0.7474268078804016,3.946214437484741,0.0,0.0,-0.22389701008796692,-352.73382568359375,-94.79269409179688,-0.03212612867355347,-0.27624237537384033,0.0785016342997551
